group,messages_sampled,messages_estimated,top_lang,top_lang_pct,en_pct,year_min,year_max,n_langs
gmane.culture.language.word-of-the-day,6,300,en,100.0,100.0,2002,2007,1
gmane.culture.literature.e-books.fbreader,6,300,en,100.0,100.0,2009,2011,1
gmane.education.colombia.slec,6,300,es,83.3,16.7,2000,2014,2
gmane.ietf.rai.speermint,6,300,en,100.0,100.0,2006,2006,1
gmane.ietf.rtgwg,6,300,en,83.3,83.3,2011,2017,2
gmane.linux.foresight.devel,6,300,en,100.0,100.0,2009,2014,1
gmane.linux.leaf.scm,6,300,en,100.0,100.0,2012,2019,1
gmane.linux.ports.mips,6,300,en,100.0,100.0,2019,2019,1
gmane.mail.ezmlm,6,300,en,100.0,100.0,2002,2007,1
gmane.network.jabber.py-transports,6,300,en,100.0,100.0,2005,2010,1
gmane.network.licq.devel,6,300,en,100.0,100.0,2003,2007,1
gmane.org.user-groups.slug.festivities,6,300,en,100.0,100.0,2003,2014,1
gmane.os.openbsd.changes.weekly,6,300,en,100.0,100.0,2007,2015,1
gmane.os.opendarwin.webkit.gtk,6,300,en,100.0,100.0,2010,2018,1
gmane.science.biology.informatics.bulletin,6,300,en,100.0,100.0,2005,2007,1
gmane.science.general.global-change,6,300,en,100.0,100.0,2007,2010,1
gmane.science.robotics.fawkes.scm,6,300,en,100.0,100.0,2011,2019,1
gmane.technology.sustainable.urban,6,300,en,100.0,100.0,2005,2008,1
gmane.user-groups.linux.lugfi.general,6,300,es,83.3,0.0,2007,2008,2
gmane.comp.cms.sakai.oae.devel,6,300,en,100.0,100.0,2012,2013,1
gmane.comp.db.mysql.announce,6,300,en,100.0,100.0,2002,2019,1
gmane.comp.gis.roadmap.general,6,300,en,83.3,83.3,2006,2015,2
gmane.comp.gnu.utils,6,300,en,100.0,100.0,2004,2008,1
gmane.comp.hardware.keyboards.layout.dvorak-fr,6,300,fr,100.0,0.0,2007,2010,1
gmane.comp.java.springframework.acegisecurity.devel,6,300,en,100.0,100.0,2005,2008,1
gmane.comp.lang.rexx.oorexx.user,6,300,en,100.0,100.0,2012,2019,1
gmane.comp.lang.smalltalk.gnu.bugs,6,300,en,100.0,100.0,2005,2006,1
gmane.comp.mozilla.devel.svg,6,300,en,83.3,83.3,2002,2007,2
gmane.comp.python.numba.user,6,300,en,100.0,100.0,2014,2016,1
gmane.comp.python.twisted.bugs,6,300,en,100.0,100.0,2005,2008,1
gmane.comp.security.ids.snort.bleedingsnort,6,300,en,100.0,100.0,2005,2007,1
gmane.comp.version-control.cvs.viewcvs.devel,6,300,en,83.3,83.3,2003,2009,2
gmane.comp.version-control.rcs.bugs,6,300,en,33.3,33.3,2002,2014,5
gmane.comp.web.tellurium.user,6,300,en,100.0,100.0,2009,2011,1
gmane.comp.web.wordpress.documentation,6,300,en,100.0,100.0,2008,2013,1
gmane.comp.web.zope.opencore.bugs,6,300,en,66.7,66.7,2007,2009,3
gmane.ietf.aaa,6,300,en,100.0,100.0,2002,2004,1
gmane.linux.debian.user.dutch,6,300,nl,100.0,0.0,2009,2016,1
gmane.linux.embedded.yocto.meta-xilinx,6,300,en,100.0,100.0,2016,2019,1
gmane.linux.gentoo.documentation,6,300,en,100.0,100.0,2003,2008,1
gmane.linux.real-time.rtnet.user,6,300,en,83.3,83.3,2004,2010,2
gmane.linux.redhat.et-mgmt-tools,6,300,en,100.0,100.0,2007,2008,1
gmane.network.nfsen.general,6,300,en,100.0,100.0,2007,2019,1
gmane.network.rdesktop.devel,6,300,en,100.0,100.0,2004,2011,1
gmane.org.creativecommons.italy.community,6,300,it,100.0,0.0,2005,2012,1
gmane.org.w3c.validator.feed,6,300,en,66.7,66.7,2007,2017,2
gmane.org.wikimedia.ghana,6,300,en,100.0,100.0,2014,2016,1
gmane.os.netbsd.ports.cobalt,6,300,en,100.0,100.0,2005,2007,1
gmane.text.refdb.general,6,300,en,100.0,100.0,2003,2007,1
gmane.text.xml.xindice.user,6,300,en,100.0,100.0,2002,2004,1
gmane.user-groups.foss.cluj-napoca,6,300,ro,100.0,0.0,2008,2011,1
gmane.user-groups.linux.el-salvador.opensuse,6,300,es,100.0,0.0,2011,2013,1
gmane.comp.apache.httpd.test.devel,6,300,en,83.3,83.3,2002,2004,2
gmane.comp.apache.labs.devel,6,300,en,66.7,66.7,2007,2017,2
gmane.comp.audio.easytag.general,6,300,en,100.0,100.0,2012,2016,1
gmane.comp.db.mysql.cluster,6,300,en,83.3,83.3,2009,2012,2
gmane.comp.gnu.inetutils.bugs,6,300,en,100.0,100.0,2005,2015,1
gmane.comp.java.cargo.user,6,300,en,83.3,83.3,2007,2013,2
gmane.comp.lang.haskell.cvs.fptools,6,300,en,83.3,83.3,2002,2005,2
gmane.comp.lang.r.datatable,6,300,en,100.0,100.0,2011,2018,1
gmane.comp.multimedia.ogg.devel,6,300,en,100.0,100.0,2005,2008,1
gmane.comp.php.sabredav,6,300,en,100.0,100.0,2013,2015,1
gmane.comp.programming.tools.ast.devel,6,300,en,100.0,100.0,2012,2015,1
gmane.comp.python.cherrypy.devel,6,300,en,100.0,100.0,2008,2010,1
gmane.comp.security.dshield.unisog,6,300,en,100.0,100.0,2004,2006,1
gmane.comp.version-control.bazaar-ng.gtk,6,300,en,100.0,100.0,2008,2009,1
gmane.comp.web.zope.epoz,6,300,en,83.3,83.3,2004,2009,2
gmane.editors.bitflux.cvs,6,300,en,83.3,83.3,2003,2011,2
gmane.editors.texmacs.user,6,300,en,100.0,100.0,2003,2011,1
gmane.emacs.code-browser,6,300,en,100.0,100.0,2003,2006,1
gmane.ietf.calsify,6,300,en,100.0,100.0,2005,2019,1
gmane.ietf.eap,6,300,en,100.0,100.0,2002,2007,1
gmane.linux.debian.devel.debtags,6,300,en,100.0,100.0,2005,2011,1
gmane.linux.debian.devel.exim4.user,6,300,en,100.0,100.0,2005,2011,1
gmane.linux.utilities.smartmontools.database,6,300,en,100.0,100.0,2008,2014,1
gmane.lisp.lib.tbnl.general,6,300,en,100.0,100.0,2006,2014,1
gmane.mail.bogofilter.devel,6,300,en,100.0,100.0,2002,2008,1
gmane.network.freerdp.devel,6,300,en,100.0,100.0,2011,2019,1
gmane.org.freifunk.potsdam,6,300,de,100.0,0.0,2010,2017,1
gmane.org.netlabs.genmac.user,6,300,en,100.0,100.0,2006,2010,1
gmane.os.freebsd.devel.smp,6,300,en,100.0,100.0,2002,2003,1
gmane.text.yaml.general,6,300,en,100.0,100.0,2003,2009,1
gmane.comp.embedded.ezx.general,6,300,en,83.3,83.3,2006,2013,2
gmane.comp.horde.ingo,6,300,en,100.0,100.0,2004,2014,1
gmane.comp.init.initng.general,6,300,en,100.0,100.0,2005,2008,1
gmane.comp.java.openlaszlo.reviews,6,300,en,100.0,100.0,2009,2010,1
gmane.comp.java.sun.ejb.general,6,300,en,100.0,100.0,2000,2004,1
gmane.comp.lib.qt.qbs,6,300,en,100.0,100.0,2014,2018,1
gmane.comp.programming.scrum.agilo,6,300,en,100.0,100.0,2009,2012,1
gmane.comp.python.dotnet,6,300,en,100.0,100.0,2005,2017,1
gmane.comp.web.kss.scm,6,300,en,83.3,83.3,2007,2009,2
gmane.law.gpl.violations.legal,6,300,en,100.0,100.0,2005,2013,1
gmane.linux.kernel.autotest.virt-test,6,300,en,100.0,100.0,2012,2015,1
gmane.linux.pam,6,300,en,100.0,100.0,2002,2010,1
gmane.lisp.web.uncommonweb.devel,6,300,en,100.0,100.0,2005,2007,1
gmane.network.netdisco.user,6,300,en,100.0,100.0,2014,2017,1
gmane.network.thin-clients.openthinclient.user,6,300,en,100.0,100.0,2010,2014,1
gmane.org.clubs.nwbiodiesel.general,6,300,en,100.0,100.0,2004,2011,1
gmane.org.fsf.announce,6,300,en,100.0,100.0,2002,2012,1
gmane.org.user-groups.linux.venezuela.linux,6,300,es,100.0,0.0,2009,2012,1
gmane.org.user-groups.ruby.phoenix,6,300,en,100.0,100.0,2008,2015,1
gmane.org.w3c.public-iri,6,300,en,100.0,100.0,2005,2012,1
gmane.os.freebsd.xen,6,300,en,100.0,100.0,2010,2016,1
gmane.comp.db.postgresql.devel.win32,6,300,en,100.0,100.0,2004,2005,1
gmane.comp.graphics.qwt.general,6,300,en,100.0,100.0,2008,2014,1
gmane.comp.java.jpos.devel,6,300,en,100.0,100.0,2004,2007,1
gmane.comp.lang.d.dmd.beta,6,300,en,100.0,100.0,2011,2013,1
gmane.comp.php.zend.framework.contributors,6,300,en,100.0,100.0,2009,2011,1
gmane.comp.python.idle,6,300,en,100.0,100.0,2002,2019,1
gmane.comp.tex.bibtex.bibdesk.devel,6,300,en,100.0,100.0,2007,2014,1
gmane.comp.tex.tugindia,6,300,en,100.0,100.0,2003,2018,1
gmane.comp.version-control.cvs.utils,6,300,en,66.7,66.7,2003,2005,2
gmane.linux.debian.alioth.pkg-gnupg.general,6,300,en,100.0,100.0,2015,2019,1
gmane.linux.kernel.virtualization.lguest,6,300,en,100.0,100.0,2008,2017,1
gmane.linux.lib.dietlibc,6,300,en,100.0,100.0,2004,2007,1
gmane.org.user-groups.linux.owl,6,300,de,100.0,0.0,2008,2010,1
gmane.science.linguistics.wikipedia.castellano,6,300,es,100.0,0.0,2004,2019,1
gmane.comp.cms.infoglue.devel,6,300,en,100.0,100.0,2005,2009,1
gmane.comp.graphics.directfb.user,6,300,en,100.0,100.0,2008,2012,1
gmane.comp.handhelds.ipaq.ipaqworld,6,300,en,100.0,100.0,2006,2008,1
gmane.comp.lang.stratego.user,6,300,en,100.0,100.0,2007,2014,1
gmane.comp.mozilla.devel.testpilot,6,300,en,100.0,100.0,2011,2011,1
gmane.comp.mozilla.sage,6,300,en,100.0,100.0,2004,2006,1
gmane.comp.python.windows-ce,6,300,en,100.0,100.0,2002,2009,1
gmane.ietf.6tisch,6,300,en,100.0,100.0,2015,2018,1
gmane.ietf.mipshop,6,300,en,100.0,100.0,2005,2010,1
gmane.linux.cluster.oscar.devel,6,300,en,100.0,100.0,2006,2013,1
gmane.linux.debian.alioth.pkg-mozext-maintainers,6,300,en,100.0,100.0,2015,2018,1
gmane.linux.pld.bugs,6,300,en,33.3,33.3,2004,2013,4
gmane.os.cygwin.devel,6,300,en,100.0,100.0,2011,2018,1
gmane.os.reactos.general,6,300,en,83.3,83.3,2003,2017,2
gmane.comp.audio.hydrogen.devel,6,300,en,100.0,100.0,2009,2017,1
gmane.comp.audio.madman.general,6,300,en,83.3,83.3,2003,2009,2
gmane.comp.emulators.qemu.user,6,300,en,100.0,100.0,2015,2019,1
gmane.comp.gcc.cross-compiling.arm,6,300,en,100.0,100.0,2006,2009,1
gmane.comp.gnu.mll2html.bugs,6,300,en,50.0,50.0,2004,2006,4
gmane.comp.java.xstream.devel,6,300,en,100.0,100.0,2005,2009,1
gmane.comp.openoffice.releases,6,300,en,83.3,83.3,2006,2010,2
gmane.comp.web.kupu.devel,6,300,en,100.0,100.0,2004,2007,1
gmane.education.publications.bryn-mawr-classical-review,6,300,en,100.0,100.0,2004,2007,1
gmane.linux.arch.projects,6,300,en,100.0,100.0,2011,2017,1
gmane.linux.kernel.arc,6,300,en,83.3,83.3,2016,2019,2
gmane.linux.redhat.fedora.core.announce,6,300,en,100.0,100.0,2005,2011,1
gmane.linux.redhat.rhl.devel,6,300,en,100.0,100.0,2003,2003,1
gmane.linux.redhat.sound,6,300,en,83.3,83.3,2002,2004,2
gmane.comp.gnome.liferea.devel,6,300,en,100.0,100.0,2007,2012,1
gmane.comp.gnu.libtool.cvs,6,300,en,83.3,83.3,2003,2014,2
gmane.comp.java.openjdk.i18n.devel,6,300,en,100.0,100.0,2012,2019,1
gmane.comp.lang.perl.ports.vms,6,300,en,100.0,100.0,2003,2010,1
gmane.comp.telephony.pbx.asterisk.iaxclient.devel,6,300,en,100.0,100.0,2004,2007,1
gmane.comp.tex.luatex,6,300,en,100.0,100.0,2009,2018,1
gmane.linux.debian.devel.ipv6,6,300,en,66.7,66.7,2002,2016,3
gmane.linux.redhat.fedora.devel.announce,6,300,en,100.0,100.0,2009,2019,1
gmane.mail.mahogany.devel,6,300,en,100.0,100.0,2003,2007,1
gmane.org.user-groups.linux.livlug,6,300,en,83.3,83.3,2013,2018,2
gmane.comp.finance.ledger.smb.scm,6,300,en,100.0,100.0,2011,2012,1
gmane.comp.lang.javascript.commonjs,6,300,en,100.0,100.0,2010,2010,1
gmane.comp.tex.tex4ht,6,300,en,100.0,100.0,2013,2018,1
gmane.ietf.newtrk,6,300,en,100.0,100.0,2004,2006,1
gmane.linux.laptop.olpc.debian.devel,6,300,it,33.3,33.3,2010,2017,4
gmane.linux.mandrake.cooker.urpm,6,300,en,100.0,100.0,2005,2007,1
gmane.linux.oracle.el-errata,6,300,en,100.0,100.0,2013,2016,1
gmane.network.federated.mediagoblin,6,300,en,100.0,100.0,2011,2015,1
gmane.network.mldonkey.bugs,6,300,en,100.0,100.0,2004,2008,1
gmane.comp.gnome.dashboard.devel,6,300,en,100.0,100.0,2004,2007,1
gmane.comp.gnu.oleo.general,6,300,en,83.3,83.3,2006,2007,2
gmane.comp.handhelds.linux.jornada,6,300,en,100.0,100.0,2002,2007,1
gmane.comp.hardware.avr.avrdude.devel,6,300,en,100.0,100.0,2007,2013,1
gmane.comp.kde.devel.cygwin,6,300,en,100.0,100.0,2003,2005,1
gmane.comp.mozilla.devel.layout,6,300,en,100.0,100.0,2004,2007,1
gmane.comp.web.rdfweb,6,300,en,100.0,100.0,2002,2010,1
gmane.linux.kernel.modules,6,300,en,100.0,100.0,2009,2016,1
gmane.comp.crm.obm.general,6,300,fr,83.3,16.7,2008,2017,2
gmane.comp.embedded.freewrt.devel,6,300,en,100.0,100.0,2006,2007,1
gmane.linux.debian.devel.spanish,6,300,es,50.0,50.0,2002,2013,2
gmane.linux.distributions.rock.devel,6,300,en,83.3,83.3,2004,2008,2
gmane.comp.mozilla.devel.servo,6,300,en,83.3,83.3,2013,2019,2
gmane.comp.programming.goos,6,300,en,100.0,100.0,2011,2013,1
gmane.linux.lfs.clfs.support,6,300,en,100.0,100.0,2006,2014,1
gmane.os.openbsd.ppc,6,300,en,100.0,100.0,2003,2011,1
gmane.comp.db.postgresql.ports,6,300,en,100.0,100.0,2004,2006,1
gmane.emacs.planner.general,6,300,en,100.0,100.0,2006,2009,1
gmane.network.onion-routing.ornetradar,6,300,UNKNOWN,66.7,16.7,2015,2019,3
gmane.comp.mozilla.phoenix,6,300,ja,33.3,16.7,2004,2006,4
gmane.org.user-groups.dotnet.altnetconf,6,300,en,100.0,100.0,2007,2008,1
gmane.comp.apache.archiva.user,6,300,en,100.0,100.0,2009,2015,1
gmane.comp.apache.shiro.devel,6,300,en,66.7,66.7,2012,2019,2
gmane.comp.gnome.gaim.bugs,6,300,en,100.0,100.0,2007,2007,1
gmane.comp.java.enhydra.barracuda.general,6,300,en,100.0,100.0,2002,2003,1
gmane.comp.misc.racktables.user,6,300,en,100.0,100.0,2012,2018,1
gmane.org.user-groups.linux.hawkes-bay,6,300,en,100.0,100.0,2004,2009,1
gmane.comp.audio.clementine,6,300,en,100.0,100.0,2014,2018,1
gmane.comp.web.crosswalk.help,6,300,en,100.0,100.0,2014,2016,1
gmane.mail.spam.razor.user,6,300,en,100.0,100.0,2002,2002,1
gmane.science.robotics.playerstage.gazebo,6,300,en,100.0,100.0,2006,2014,1
gmane.comp.apache.logging.log4cxx.user,6,300,en,100.0,100.0,2004,2017,1
gmane.science.linguistics.wikipedia.arabic,6,300,ar,100.0,0.0,2009,2018,1
gmane.comp.gdb.top-level.cvs,6,300,en,83.3,83.3,2003,2015,2
gmane.comp.apache.builds,5,250,en,80.0,80.0,2014,2019,2
gmane.comp.cloud.crowbar,5,250,en,100.0,100.0,2013,2014,1
gmane.comp.db.postgresql.dbdpg.cvs,5,250,en,100.0,100.0,2005,2017,1
gmane.comp.documentfoundation.libreoffice.marketing.us,5,250,en,100.0,100.0,2011,2018,1
gmane.comp.erp.openbravo.devel,5,250,en,100.0,100.0,2008,2014,1
gmane.comp.finance.jbilling.user,5,250,en,100.0,100.0,2009,2009,1
gmane.comp.freedesktop.xlibs.cvs,5,250,en,100.0,100.0,2004,2007,1
gmane.comp.gcc.devel,5,250,en,100.0,100.0,2002,2002,1
gmane.comp.gis.mapproxy.user,5,250,en,100.0,100.0,2011,2017,1
gmane.comp.gnome.ximian.openoffice,5,250,en,80.0,80.0,2006,2010,2
gmane.comp.java.abbot.user,5,250,en,100.0,100.0,2005,2006,1
gmane.comp.java.jasperreports.general,5,250,en,100.0,100.0,2006,2012,1
gmane.comp.lang.ats.user,5,250,en,100.0,100.0,2009,2014,1
gmane.comp.lang.chapel.devel,5,250,en,100.0,100.0,2014,2017,1
gmane.comp.lang.jruby.extras.devel,5,250,UNKNOWN,80.0,20.0,2007,2008,2
gmane.comp.lang.lightweight,5,250,en,100.0,100.0,2003,2005,1
gmane.comp.lang.ocaml.lib.devel,5,250,en,80.0,80.0,2004,2009,2
gmane.comp.lang.perl.modules.ldap,5,250,en,100.0,100.0,2003,2013,1
gmane.comp.macosx.calendarserver.devel,5,250,en,100.0,100.0,2008,2016,1
gmane.comp.networking.perfsonar.user,5,250,en,100.0,100.0,2014,2018,1
gmane.comp.openoffice.users.dutch,5,250,nl,100.0,0.0,2005,2010,1
gmane.comp.php.xdebug.devel,5,250,en,80.0,80.0,2006,2019,2
gmane.comp.python.opencl,5,250,en,80.0,80.0,2013,2019,2
gmane.comp.python.pypa.devel,5,250,en,100.0,100.0,2014,2016,1
gmane.comp.science.opengate.user,5,250,en,100.0,100.0,2009,2011,1
gmane.comp.science.photonic-bands,5,250,en,80.0,80.0,2002,2012,2
gmane.comp.security.phc,5,250,en,100.0,100.0,2014,2015,1
gmane.comp.systems.as400.code,5,250,en,100.0,100.0,2003,2008,1
gmane.comp.sysutils.pim.taskcoach,5,250,en,100.0,100.0,2008,2011,1
gmane.comp.telephony.pbx.openpbx.users,5,250,en,100.0,100.0,2006,2009,1
gmane.comp.tex.texinfo.general,5,250,en,100.0,100.0,2003,2019,1
gmane.comp.video.videodb.devel,5,250,en,100.0,100.0,2004,2008,1
gmane.comp.web.maverick.general,5,250,en,100.0,100.0,2002,2012,1
gmane.comp.web.web-polygraph.user,5,250,en,100.0,100.0,2001,2017,1
gmane.comp.window-managers.openbox,5,250,en,100.0,100.0,2006,2018,1
gmane.culture.discuss.conspiracy,5,250,en,100.0,100.0,2005,2011,1
gmane.culture.media.idc,5,250,en,100.0,100.0,2008,2010,1
gmane.education.libraries.koha.patches,5,250,en,100.0,100.0,2011,2015,1
gmane.ietf.bmwg,5,250,en,100.0,100.0,2004,2018,1
gmane.ietf.opsec,5,250,en,100.0,100.0,2014,2017,1
gmane.ietf.perpass,5,250,en,100.0,100.0,2013,2014,1
gmane.linux.assembly,5,250,en,100.0,100.0,2002,2006,1
gmane.linux.debian.devel.toolchain,5,250,en,60.0,60.0,2015,2017,2
gmane.linux.distributions.ltib.general,5,250,en,80.0,80.0,2011,2013,2
gmane.linux.gentoo.newbies,5,250,en,100.0,100.0,2002,2002,1
gmane.linux.kernel.announce,5,250,en,100.0,100.0,2013,2019,1
gmane.linux.laptop.olpc.sur,5,250,es,60.0,40.0,2011,2016,2
gmane.linux.redhat.piranha,5,250,fr,40.0,40.0,2002,2006,3
gmane.linux.redhat.release.rhel6,5,250,en,100.0,100.0,2010,2013,1
gmane.mail.mlmmj.general,5,250,en,100.0,100.0,2007,2014,1
gmane.mail.perdition.user,5,250,en,100.0,100.0,2003,2009,1
gmane.mail.zoe.devel,5,250,en,60.0,60.0,2009,2015,2
gmane.music.equipment.slimdevices.jive,5,250,en,100.0,100.0,2008,2010,1
gmane.network.bit-torrent.rtorrent.devel,5,250,en,100.0,100.0,2006,2008,1
gmane.network.jabber.ekg2.devel,5,250,pl,100.0,0.0,2007,2009,1
gmane.network.routing.codel,5,250,en,100.0,100.0,2012,2016,1
gmane.org.user-groups.linux.luga,5,250,de,100.0,0.0,2006,2010,1
gmane.org.user-groups.php.nyphp.joomla,5,250,en,100.0,100.0,2007,2013,1
gmane.org.wikimedia.multimedia,5,250,en,100.0,100.0,2014,2014,1
gmane.os.apple.fink.core,5,250,en,80.0,80.0,2005,2008,2
gmane.recreation.cars.nissan.tech,5,250,en,100.0,100.0,2004,2006,1
gmane.recreation.photography.equipment.kiev88,5,250,en,100.0,100.0,2005,2008,1
gmane.user-groups.foss.india.fosscomm,5,250,en,80.0,80.0,2009,2012,2
gmane.user-groups.linux.india.general,5,250,en,100.0,100.0,2003,2005,1
gmane.comp.apache.infrastructure.devel,5,250,en,100.0,100.0,2009,2015,1
gmane.comp.apache.mod-security.owasp-crs,5,250,en,100.0,100.0,2011,2017,1
gmane.comp.apache.shale.issues,5,250,en,80.0,80.0,2006,2007,2
gmane.comp.audio.zinf.devel,5,250,en,100.0,100.0,2003,2003,1
gmane.comp.cms.jahia.install,5,250,en,100.0,100.0,2004,2006,1
gmane.comp.db.mckoi,5,250,en,100.0,100.0,2004,2005,1
gmane.comp.embedded.eldk,5,250,en,100.0,100.0,2009,2013,1
gmane.comp.file-systems.camlistore,5,250,en,100.0,100.0,2014,2016,1
gmane.comp.graphics.panotools.ng,5,250,en,100.0,100.0,2006,2006,1
gmane.comp.handhelds.tungsten-t,5,250,en,100.0,100.0,2004,2006,1
gmane.comp.java.io.netty,5,250,en,100.0,100.0,2014,2019,1
gmane.comp.java.mauve.general,5,250,en,100.0,100.0,2004,2005,1
gmane.comp.java.terracotta.devel,5,250,en,100.0,100.0,2007,2009,1
gmane.comp.kde.devel.utils,5,250,en,80.0,80.0,2010,2017,2
gmane.comp.kde.internationalization.hebrew,5,250,he,60.0,20.0,2004,2009,3
gmane.comp.lang.as400.mi,5,250,en,100.0,100.0,2004,2010,1
gmane.comp.lang.c++.odb.user,5,250,en,100.0,100.0,2013,2015,1
gmane.comp.lang.ruby.documentation,5,250,en,100.0,100.0,2004,2011,1
gmane.comp.openoffice.scm.allsvn,5,250,en,100.0,100.0,2009,2009,1
gmane.comp.package-management.opkg.devel,5,250,en,100.0,100.0,2012,2017,1
gmane.comp.python.pyjamas.devel,5,250,en,100.0,100.0,2012,2012,1
gmane.comp.python.pythoncard,5,250,en,100.0,100.0,2004,2009,1
gmane.comp.security.firewalls.tiny,5,250,en,60.0,60.0,2007,2015,3
gmane.comp.sysutils.backup.bareos.user,5,250,en,100.0,100.0,2013,2017,1
gmane.comp.tex.latex.beamer.general,5,250,en,100.0,100.0,2008,2012,1
gmane.comp.text.mods,5,250,en,80.0,80.0,2010,2018,2
gmane.comp.web.planet.devel,5,250,en,100.0,100.0,2006,2009,1
gmane.comp.web.varnish.dev,5,250,en,100.0,100.0,2010,2014,1
gmane.comp.window-managers.wmi.devel,5,250,en,100.0,100.0,2004,2005,1
gmane.comp.windows.unattended.devel,5,250,en,100.0,100.0,2006,2012,1
gmane.comp.xfree86.forum,5,250,en,100.0,100.0,2003,2006,1
gmane.games.roguelike.tome,5,250,en,100.0,100.0,2008,2017,1
gmane.ietf.lisp,5,250,en,100.0,100.0,2011,2017,1
gmane.ietf.pim,5,250,en,100.0,100.0,2003,2018,1
gmane.ietf.sacred,5,250,en,100.0,100.0,2000,2002,1
gmane.linux.admin.managers,5,250,en,100.0,100.0,2003,2004,1
gmane.lisp.scheme.ikarus.user,5,250,en,100.0,100.0,2009,2010,1
gmane.network.jabber.user,5,250,en,100.0,100.0,2002,2008,1
gmane.network.mldonkey.cvs,5,250,en,60.0,60.0,2005,2005,2
gmane.org.comp.owasp.malaysia,5,250,en,60.0,60.0,2011,2015,2
gmane.org.netlabs.ecups.devel,5,250,en,100.0,100.0,2009,2012,1
gmane.org.wikimedia.foundation.switzerland,5,250,de,60.0,20.0,2006,2014,3
gmane.org.wikimedia.portugal,5,250,pt,100.0,0.0,2010,2013,1
gmane.politics.organizations.demexp.devel,5,250,en,100.0,100.0,2004,2007,1
gmane.science.biology.informatics.base.users,5,250,en,100.0,100.0,2006,2011,1
gmane.user-groups.linux.euglug,5,250,en,100.0,100.0,2008,2011,1
gmane.comp.db.leveldb,5,250,en,100.0,100.0,2011,2013,1
gmane.comp.desktop.xfce.goodies.devel,5,250,en,60.0,60.0,2004,2005,2
gmane.comp.games.mud.devel,5,250,en,100.0,100.0,2004,2005,1
gmane.comp.gis.openstreetmap.region.de.mecklenburg-vorpommern,5,250,de,100.0,0.0,2009,2013,1
gmane.comp.gis.openstreetmap.region.fr.devel,5,250,fr,100.0,0.0,2011,2015,1
gmane.comp.gnome.orbit.c++,5,250,en,80.0,80.0,2002,2016,2
gmane.comp.gnu.dotgnu.devel,5,250,en,60.0,60.0,2006,2006,3
gmane.comp.gnu.m4.bugs,5,250,en,100.0,100.0,2004,2011,1
gmane.comp.gnu.radius.general,5,250,en,60.0,60.0,2002,2016,3
gmane.comp.graphics.gnuplot.bugs,5,250,en,80.0,80.0,2007,2010,2
gmane.comp.graphics.omnigraffle.user,5,250,en,100.0,100.0,2004,2007,1
gmane.comp.hardware.altkeyboards,5,250,en,100.0,100.0,2002,2009,1
gmane.comp.hardware.keyboards.layout.nordtast,5,250,de,100.0,0.0,2011,2016,1
gmane.comp.java.netbeans.reviewers,5,250,en,100.0,100.0,2002,2009,1
gmane.comp.kde.devel.kget,5,250,en,80.0,80.0,2007,2013,2
gmane.comp.lib.clutter,5,250,en,100.0,100.0,2008,2009,1
gmane.comp.monitoring.opsview.devel,5,250,UNKNOWN,100.0,0.0,2010,2013,1
gmane.comp.mozilla.performance,5,250,en,100.0,100.0,2002,2007,1
gmane.comp.python.wxglade,5,250,en,100.0,100.0,2004,2009,1
gmane.comp.sysutils.dejagnu.general,5,250,en,80.0,80.0,2003,2007,2
gmane.comp.voip.minisip.user,5,250,en,100.0,100.0,2005,2008,1
gmane.comp.web.mason.devel,5,250,en,100.0,100.0,2002,2007,1
gmane.comp.window-managers.i3.general,5,250,en,100.0,100.0,2012,2017,1
gmane.culture.templar.rosemont,5,250,en,100.0,100.0,2008,2017,1
gmane.education.misc.noragging,5,250,en,80.0,80.0,2005,2009,2
gmane.linux.arch.releng,5,250,en,100.0,100.0,2011,2013,1
gmane.linux.debian.devel.webapps,5,250,en,100.0,100.0,2005,2014,1
gmane.network.irc.blitzed.web,5,250,en,60.0,60.0,2002,2005,2
gmane.network.jabber.ekg2.cvs,5,250,en,100.0,100.0,2007,2010,1
gmane.network.jabber.jabberd2,5,250,en,100.0,100.0,2008,2013,1
gmane.network.miranda-im.devel,5,250,en,100.0,100.0,2006,2008,1
gmane.network.opendaylight.sfc.devel,5,250,en,100.0,100.0,2016,2018,1
